0
-0.5617708
-0.050733298
-0.00080521824
-7.0919642
-0.00025836736
0.0
0.0
0.2780752
0.005287103
0.0
0.0
0.0
0.001882881
0.0
0.17150371
0.0
0.0
0.010851036
0.0
0.011046298
0.0
-0.10210027
0.0
0.0
0.0
0.0
0.0
-0.092919946
-0.0031386015
0.0
0.0
0.0026199862
-0.00818655
0.0
0.118744224
-0.006955033
-0.07624374
2.5817391e-05
0.061647233
0.002316977
0.0
0.009384171
0.0
0.0
0.0006637918
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.027332438
0.0
0.0
0.0
0.0
-0.5332484
0.0
0.0
0.0
0.0
0.0
0.0
-0.0013644332
0.0
0.0040107546
0.0
0.0
0.0
-0.0004952279
0.0
0.0
3.064278
0.0
0.0
0.0
0.0
0.0
-0.0005583991
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07732297
0.0
0.50196916
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.19400232
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0029814467
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-4.9344042e-05
0.0
0.00013776757
0.0
0.00060951686
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.033005316
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.0047655497
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
